ft_theta_pli_mean,ft_theta_pli_std,ft_theta_pli_max,ft_theta_pli_min,ft_theta_connectivity_strength,ft_theta_network_density,ft_theta_clustering_coefficient,ft_theta_path_length,ft_theta_global_efficiency,ft_theta_modularity,delta_pli_mean,delta_pli_std,delta_connectivity_strength,delta_clustering_coefficient,delta_path_length,delta_global_efficiency,delta_modularity,theta_pli_mean,theta_pli_std,theta_connectivity_strength,theta_clustering_coefficient,theta_path_length,theta_global_efficiency,theta_modularity,alpha_pli_mean,alpha_pli_std,alpha_connectivity_strength,alpha_clustering_coefficient,alpha_path_length,alpha_global_efficiency,alpha_modularity,beta_pli_mean,beta_pli_std,beta_connectivity_strength,beta_clustering_coefficient,beta_path_length,beta_global_efficiency,beta_modularity,gamma_pli_mean,gamma_pli_std,gamma_connectivity_strength,gamma_clustering_coefficient,gamma_path_length,gamma_global_efficiency,gamma_modularity,whole_brain_pli_mean,whole_brain_pli_std,whole_brain_pli_max,whole_brain_connectivity_strength,whole_brain_clustering_coefficient,whole_brain_path_length,whole_brain_global_efficiency,whole_brain_modularity,delta_power_mean,delta_power_std,theta_power_mean,theta_power_std,alpha_power_mean,alpha_power_std,beta_power_mean,beta_power_std,gamma_power_mean,gamma_power_std
0.06949062298009272,0.042846181599489046,0.16220175124507666,0.006282347579831386,1.9457374434425962,0.21428571428571427,0.3333333333333333,1.8666666666666667,0.3660714285714285,0.20408163265306123,0.0854395844433518,0.05666445019536378,16.23352104423684,0.26897435897435895,1.8362573099415205,0.5570175438596493,0.20393843368039838,0.06519815863998396,0.04327740773003741,12.387650141596954,0.3194047619047619,1.934640522875817,0.4951754385964916,0.20122227252150296,0.15790929914219487,0.11540050068495988,30.002766837017024,0.36651126651126653,1.725,0.4276315789473687,0.09121774558623809,0.04368690026880292,0.03449036476268676,8.300511051072554,0.4332539682539682,1.8070175438596492,0.5614035087719297,0.18447261204164778,0.020003118045430947,0.0150730279095514,3.80059242863188,0.3476190476190476,1.8235294117647058,0.46140350877192987,0.18537799909461294,0.05967527784011965,0.04552125037736446,0.20712216399205755,11.338302789622734,0.3276984126984127,1.8366013071895424,0.5074561403508773,0.21978270710728837,5.84491062847098e-12,8.581605903776421e-12,9.096291333323805e-13,5.20363571088279e-13,3.297179562925542e-12,4.4692863567213976e-12,2.4857040959023756e-13,2.5449663004753127e-13,4.6823059573933954e-14,5.221548776675925e-14
0.05067031858151938,0.035520435690162076,0.1388301162071547,0.0019205104000520816,1.4187689202825426,0.10714285714285714,0.0,1.6,0.3869047619047619,0.07142857142857145,0.05620105568109591,0.039429860927768075,10.678200579408223,0.29652236652236647,1.9894736842105263,0.585087719298246,0.2397012222725215,0.04652500689567739,0.0347607808248868,8.839751310178704,0.20708513708513712,1.8771929824561404,0.5508771929824563,0.19760072430964234,0.09399056705596547,0.07647208476563927,17.85820774063344,0.3102869352869353,1.9789473684210526,0.5872807017543861,0.1684019918515165,0.060477917556822955,0.04225821559089845,11.490804335796362,0.35295093795093796,1.8954248366013071,0.5004385964912286,0.2111815301041195,0.04529183705985449,0.02837399595194306,8.605449041372353,0.32201465201465196,1.9578947368421054,0.5899122807017548,0.2265731100045269,0.0610119256671675,0.04558030086525646,0.17860746720484358,11.592265876761825,0.18583333333333332,1.894736842105263,0.5491228070175438,0.19443186962426437,3.969937750856004e-10,2.083741407718852e-09,8.572760829858576e-11,4.033630819734152e-10,4.552716821155163e-11,1.9578845163925008e-10,8.268158605441979e-12,3.8855762392347906e-11,2.368209028141871e-12,1.0145218144352567e-11
0.0874494877863909,0.04505486316116254,0.1866150190423489,0.011099899091826439,2.448585658018945,0.35714285714285715,0.0,1.9047619047619047,0.47023809523809523,0.22448979591836735,0.058323553749449634,0.04139608109043117,11.08147521239543,0.19273809523809524,2.0233918128654973,0.5330701754385965,0.22023540063377095,0.08038835084521302,0.046853295639188705,15.273786660590474,0.20777777777777776,1.9477124183006536,0.49342105263157915,0.15391579900407423,0.11312457276781356,0.08395621191212933,21.493668825884576,0.3901068376068376,1.7426470588235294,0.4710526315789475,0.1337709370755998,0.03504254761443826,0.026746081161776417,6.658084046743269,0.29374458874458875,2.0,0.4887719298245616,0.1917157084653689,0.017376421751621983,0.013416275549752128,3.3015201328081765,0.33376984126984127,2.0157894736842104,0.5824561403508778,0.24241738343141692,0.05756768471421058,0.04768014105664781,0.296572377201263,10.93786009570001,0.4085989010989011,1.8888888888888888,0.5008771929824559,0.15097329108193752,3.0927785138116754e-12,2.1399492956540217e-12,1.0233182548735657e-12,5.249663208918738e-13,5.716638027916754e-12,7.23808243350904e-12,2.888332498552365e-13,2.622024346756502e-13,4.791764538119891e-14,3.8858013804838376e-14
0.04558422112375434,0.03780593198759282,0.14436379024120308,0.002506428827186615,1.2763581914651216,0.10714285714285714,0.2708333333333333,2.142857142857143,0.44940476190476186,0.3163265306122449,0.05948939436250534,0.04842378806324074,11.302984928876015,0.3302417027417027,1.9239766081871346,0.5442982456140355,0.22634676324128566,0.04673316212636992,0.03783263537663087,8.879300804010285,0.3644444444444444,2.0701754385964914,0.5273684210526319,0.18401991851516522,0.11979359224531823,0.09161852698573385,22.760782526610463,0.38502886002886,1.75,0.47061403508771954,0.16772295156179265,0.06221237315808319,0.050589891868125784,11.820350900035805,0.443066378066378,1.6833333333333333,0.4315789473684211,0.1292440018107741,0.036111249119837444,0.02769444148272935,6.861137332769115,0.44936868686868686,1.8830409356725146,0.5499999999999999,0.17700316885468537,0.04879741099436525,0.04007696765667796,0.20276032681227824,9.271508088929398,0.3268253968253968,1.9649122807017543,0.5390350877192983,0.21389769126301492,3.7754857836609684e-12,4.098653370798265e-12,8.019369575406368e-13,4.640974383288946e-13,1.8028356122954325e-12,2.292660617736775e-12,1.6608736626044583e-13,1.4820677038245395e-13,5.5165913127492365e-14,3.6385822293091246e-14
0.05650973973131456,0.028686742092823472,0.10686501090459295,0.001855408352592689,1.5822727124768077,0.07142857142857142,0.3125,1.6666666666666667,0.38095238095238093,0.20408163265306123,0.03883405659423778,0.03146173046210594,7.378470752905178,0.33488095238095233,1.9941520467836258,0.5365789473684218,0.20393843368039835,0.04263927126823928,0.03177152775575618,8.101461540965463,0.37967532467532467,1.935672514619883,0.5416666666666675,0.19305293005671076,0.03420393045045477,0.023199480186093756,6.498746785586407,0.27996031746031746,2.026315789473684,0.5798245614035095,0.24241738343141694,0.03669733886814951,0.030148825981359356,6.972494384948407,0.31761904761904763,1.7205882352941178,0.47368421052631593,0.1964689904934359,0.030766199702243792,0.02600303566346057,5.845577943426321,0.3972366522366523,1.9005847953216375,0.5478070175438596,0.19805341783612496,0.030454395159148807,0.026099997813802733,0.15497542397708408,5.786335080238273,0.23138888888888887,1.9239766081871346,0.5438596491228074,0.21887732005432323,8.256063658315592e-12,2.1440294523754354e-11,3.995163345620966e-12,1.7909609957122645e-12,3.264795185379194e-12,8.915359490949881e-13,2.4349911430875026e-12,2.0974446164261484e-12,1.6960555639876814e-13,1.008821453213752e-13
0.03751272977535144,0.024554028704835838,0.07952215097164805,0.0008788776407018001,1.0503564337098403,0.0,0.525,1.5333333333333334,0.39285714285714285,0.12244897959183669,0.0407381201612475,0.035949770302158617,7.740242830637024,0.4304334554334554,2.0105263157894737,0.58201754385965,0.2573562698053418,0.03456490417149935,0.023877825788511817,6.567331792584877,0.39928932178932175,2.0233918128654973,0.5315789473684217,0.2211407876867361,0.07609075910700548,0.043454439497591875,14.457244230331042,0.2765873015873016,1.9411764705882353,0.49561403508771934,0.19488456315074698,0.04145492796801091,0.026081429331568685,7.876436313922072,0.2490079365079365,2.126315789473684,0.5683333333333338,0.23381620642824807,0.023333601736511455,0.018628499972336354,4.4333843299371765,0.39297924297924297,1.9789473684210526,0.5885964912280703,0.21208691715708466,0.02786230574319983,0.02609356820829456,0.13961134077666743,5.2938380912079674,0.37229437229437223,1.9064327485380117,0.5464912280701759,0.24309642372114076,2.2259414862348545e-12,2.4009471386428907e-12,9.024508474925383e-13,3.046826798935548e-13,5.813852092061383e-13,2.3641889189557293e-13,3.2748652609519815e-13,1.4768337289713547e-13,5.990875737691953e-14,3.4824038794737416e-14
0.03407045901593605,0.023000466520150312,0.10367501057908271,0.0010090817356205853,0.9539728524462094,0.03571428571428571,0.0,2.642857142857143,0.5166666666666665,0.37755102040816324,0.03732677287437532,0.028774386994046715,7.092086846131311,0.24523809523809526,2.031578947368421,0.5789473684210532,0.23155273879583524,0.030044594902509686,0.021656137490964292,5.70847303147684,0.26940476190476187,1.7647058823529411,0.4719298245614037,0.23087369850611134,0.05854661392258682,0.036684123502150855,11.123856645291495,0.2610822510822511,1.869281045751634,0.5030701754385967,0.15368945224083297,0.039295424525311845,0.026785668629690486,7.4661306598092505,0.40555555555555556,1.9150326797385622,0.49780701754385975,0.28700769578995017,0.030091194262796408,0.022782093444022666,5.717326909931318,0.3605988455988456,1.871345029239766,0.5517543859649124,0.20574920778632863,0.0350019444953649,0.02690662513512771,0.13127827870186518,6.650369454119332,0.16265873015873017,1.9415204678362572,0.5416666666666676,0.18288818469895882,2.630587856849121e-12,4.378903519697674e-12,9.382123864391585e-13,3.312834795689454e-13,6.437165809268098e-13,2.294406637073066e-13,4.1203442507224026e-13,2.6390228916381627e-13,7.356122398752489e-14,9.352720321628676e-14
0.031447776532571955,0.024036887390737387,0.10601868428762085,0.0002929592135672667,0.8805377429120147,0.03571428571428571,0.0,1.9523809523809523,0.46726190476190466,0.22448979591836735,0.04886679607126276,0.03452812189759819,9.284691253539924,0.28050505050505053,1.7794117647058822,0.46666666666666656,0.17722951561792666,0.031253779773479144,0.024729782473865827,5.938218156961037,0.3037409812409812,1.9941520467836258,0.5359649122807019,0.17270258035310093,0.0857388825404875,0.06503997805844972,16.290387682692625,0.22857142857142856,1.9824561403508771,0.5377192982456139,0.17858759619737438,0.0421146858226586,0.03327791861441905,8.001790306305134,0.35091269841269834,1.7333333333333334,0.42631578947368415,0.14961521050248985,0.03179241355561685,0.02804696775344814,6.040558575567202,0.29942640692640693,1.8088235294117647,0.4671052631578949,0.1641014033499321,0.05164819538837654,0.037535697314345494,0.18921910094072458,9.813157123791543,0.313611111111111,2.042105263157895,0.5785087719298252,0.24875509280217292,1.679297183819177e-12,1.4771223165387667e-12,8.326598767239943e-13,2.7105373845580657e-13,5.213554774994261e-12,6.415892212977519e-12,5.724558331423068e-13,4.82582045403362e-13,1.3469052380916272e-13,1.6628067717145448e-13
0.04888815003231852,0.03553709827653852,0.1319618502001888,0.0006184694508642297,1.3688682009049187,0.10714285714285714,0.29166666666666663,1.6666666666666667,0.38095238095238093,0.12244897959183669,0.09652577784097625,0.08411990585163462,18.33989778978549,0.27149877899877906,1.75,0.47368421052631593,0.16432775011317335,0.04910150608447163,0.03803778653703337,9.329286156049609,0.37745670995670993,1.8888888888888888,0.549122807017544,0.19171570846536895,0.09629141047012242,0.06822670978668169,18.29536798932326,0.4543228993228993,1.9281045751633987,0.4978070175438595,0.17994567677682213,0.05747654184776744,0.04355889896728543,10.920542951075813,0.3268253968253968,1.7573529411764706,0.4692982456140353,0.16998641919420554,0.0327929292323612,0.02698081651542763,6.230656554148628,0.39977633477633473,2.0526315789473686,0.5782456140350879,0.23879583521955638,0.038815896549420165,0.03495280023853753,0.15022297451254843,7.3750203443898315,0.47119047619047627,1.9005847953216375,0.5473684210526321,0.2913082842915346,6.0779204737096304e-12,1.419807589399195e-11,1.4056920923324185e-12,8.137266961612526e-13,6.655992466868907e-12,8.354953024390568e-12,7.591429950296651e-13,5.953749445434209e-13,1.159081962505192e-13,9.463833769218872e-14
0.03562012025278195,0.02331291609358539,0.09804368347384525,0.0029621431594023633,0.9973633670778946,0.0,0.25,1.8,0.3720238095238095,0.12244897959183669,0.07065079775706315,0.05985342270673338,13.423651573841997,0.38283549783549786,1.786764705882353,0.46578947368421075,0.15912177455862384,0.030103700708755714,0.023943663176354865,5.719703134663586,0.333015873015873,2.031578947368421,0.5802631578947373,0.27840651878678135,0.12573244086421254,0.08487083320623193,23.889163764200383,0.45126956376956373,1.7320261437908497,0.5210526315789474,0.17971933001358079,0.039471028732274684,0.027485900980547075,7.49949545913219,0.4177886002886003,1.9526315789473685,0.5912280701754388,0.26799456767768215,0.034310149580520095,0.03066337058964604,6.518928420298818,0.2007539682539683,1.9263157894736842,0.5947368421052639,0.2700316885468538,0.050594227504244485,0.0428392616318825,0.3009993164285017,9.612903225806452,0.35451770451770453,1.7908496732026145,0.513157894736842,0.19737437754640108,2.208200778078936e-12,1.7671463968383723e-12,1.0600023420424723e-12,3.0344682148689105e-13,9.035062562621505e-12,1.23578329538243e-11,8.350427678930911e-13,6.761230858698246e-13,1.5634324324274075e-13,2.49252484894214e-13
0.031675633698679824,0.022246719403157353,0.07418378307997786,9.76530711890889e-05,0.886917743563035,0.0,0.27083333333333337,1.9523809523809523,0.46428571428571425,0.3163265306122449,0.06391701887445413,0.05717236492962016,12.144233586146283,0.36738816738816743,1.8014705882352942,0.46403508771929813,0.16161158895427793,0.033324196203865356,0.02461097859291153,6.331597278734417,0.33178571428571424,1.9473684210526316,0.5407894736842112,0.23653236758714352,0.08309231299008564,0.05826275842568359,15.787539468116272,0.3388888888888889,1.9532163742690059,0.540350877192983,0.19986419194205524,0.03194625997303404,0.02670851365341798,6.069789394876468,0.43380952380952376,1.912280701754386,0.5447368421052632,0.2261342155009452,0.03253046518839333,0.02638605045324589,6.180788385794733,0.36183982683982685,1.8654970760233918,0.5526315789473689,0.24015391579900408,0.03234509567431159,0.031075641239408987,0.2006119592461183,6.145568178119202,0.2772294372294372,1.912280701754386,0.5460526315789478,0.2263467632412856,4.4299142499174226e-12,7.230712779784523e-12,9.46491865770818e-13,3.9133514838791657e-13,4.75801135786819e-12,5.132391909889107e-12,6.27060481566198e-13,4.505166938554434e-13,1.3966990385422094e-13,1.4811953680934303e-13
0.025635093723697617,0.02058357581730951,0.08593470264639823,0.001399694020376941,0.7177826242635332,0.0,0.2708333333333333,2.142857142857143,0.44940476190476186,0.3163265306122449,0.052650938240428706,0.03995373139911057,10.003678265681454,0.20265873015873015,1.9947368421052631,0.5837719298245616,0.21842462652784064,0.026978631109527338,0.020477067335566656,5.125939910810194,0.35234126984126984,1.8627450980392157,0.5039473684210528,0.2541874151199638,0.08463454623016314,0.067053258105023,16.080563783730998,0.32539682539682546,1.9005847953216375,0.5473684210526316,0.21321865097329107,0.03480338325061376,0.027129646032574384,6.612642817616614,0.3922005772005772,1.9064327485380117,0.5464912280701751,0.22295156179266637,0.04307442705915206,0.03630462926524554,8.184141141238891,0.40852564102564093,1.8431372549019607,0.5070175438596495,0.1813037573562698,0.047323363582942576,0.033249989586897684,0.1617460369128609,8.99143908075909,0.3067460317460317,1.9673202614379084,0.4907894736842109,0.2034857401539158,1.641839395495832e-12,1.921837437901731e-12,6.30882116384987e-13,1.6834730627357757e-13,3.7416393083123285e-12,4.064610911128309e-12,5.013742621639718e-13,3.391900860788648e-13,8.013273540282334e-14,6.425906362048387e-14
0.03437620613168284,0.020212195526406407,0.07795970183262263,0.001204387877998763,0.9625337716871195,0.0,0.20833333333333331,1.6,0.3869047619047619,0.12244897959183669,0.05789319495150754,0.042923281349885226,10.999707040786433,0.29474747474747476,1.7647058823529411,0.4684210526315792,0.1799456767768221,0.040102175950275744,0.026256024623732107,7.619413430552391,0.22857142857142856,1.912280701754386,0.5460526315789477,0.2363060208239022,0.0721316980155868,0.06609048517203922,13.705022622961494,0.5025396825396824,1.8421052631578947,0.5561403508771929,0.19805341783612496,0.03238107312159178,0.025033468748077253,6.152403893102438,0.39545454545454545,2.0210526315789474,0.5807017543859658,0.23879583521955636,0.03660122768755814,0.03040649234822931,6.954233260636046,0.4915384615384616,1.871345029239766,0.5521929824561407,0.2569035762788592,0.0888567566502598,0.07163749753049536,0.30913707236092575,16.882783763549362,0.6316830065359477,1.7578947368421052,0.6228070175438597,0.12516976007243094,8.126528544860258e-10,2.5112429094691507e-09,2.870344269908893e-10,1.0536530557046235e-09,7.84063204926556e-11,3.3716293187286484e-10,1.2559556698910631e-11,4.425428179848667e-11,3.0578912636086174e-12,9.547761692101203e-12
0.028976223802238577,0.01957779702184146,0.06734806809674164,0.001399694020376941,0.8113342664626801,0.0,0.5,1.3,0.30357142857142855,1.1102230246251565e-16,0.04654213901342987,0.033971127573658756,8.843006412551675,0.3470634920634921,1.9789473684210526,0.5864035087719307,0.2066545948392938,0.036044605181780334,0.028144202961391578,6.848474984538263,0.40800865800865804,2.068421052631579,0.5747368421052635,0.22951561792666367,0.05070301645197267,0.03300364124188841,9.633573125874808,0.2773809523809524,1.9649122807017543,0.5394736842105269,0.25056586690810323,0.04179225936655708,0.030328865592263467,7.940529279645846,0.3687878787878788,1.8366013071895424,0.5070175438596493,0.18628338614757808,0.025202887104483644,0.020172104015129685,4.7885485498518925,0.3922222222222222,2.0210526315789474,0.5789473684210529,0.29990946129470347,0.04225534050940639,0.03423192372811711,0.14169460629536798,8.028514696787214,0.2633333333333333,2.0233918128654973,0.5315789473684215,0.24241738343141694,8.290206281042642e-12,2.9544550160595673e-11,1.2835401313227354e-12,1.6409641587935665e-12,1.3883138679578372e-12,1.1790987258781002e-12,3.5598450559975616e-13,3.0221763930665823e-13,1.6633701796005016e-13,2.109718456795965e-13
0.06720158848995801,0.04109045436019168,0.15927215910940398,0.003613163633996289,1.8816444777188241,0.2857142857142857,0.20833333333333331,1.6666666666666667,0.38095238095238093,0.12244897959183669,0.04548919905636296,0.030239172171308344,8.642947820708962,0.24341991341991345,1.9239766081871346,0.5447368421052637,0.19827976459936622,0.049413653269921656,0.03436395165483948,9.388594121285115,0.3160137085137085,2.110526315789474,0.5722807017543866,0.22023540063377092,0.07503833311347116,0.062326346552356846,14.25728329155952,0.5665476190476191,1.6985294117647058,0.47631578947368414,0.16364870982344953,0.040566456341367726,0.036532377833972236,7.707626704859869,0.3085497835497836,1.8562091503267975,0.5043859649122809,0.1369397917609778,0.03004014055189404,0.036277741554785796,5.707626704859868,0.4272222222222222,1.8888888888888888,0.5495614035087721,0.1419194205522861,0.029176339174814412,0.025510110578483628,0.15185052569903323,5.543504443214738,0.2992185592185592,1.7712418300653594,0.5157894736842105,0.1783612494341331,2.7277208548330407e-12,2.0857272184769787e-12,1.3150124807679846e-12,7.158937926597531e-13,2.7070479912167332e-12,2.8990924012124025e-12,4.264114709430906e-13,3.853258959085455e-13,1.9575595315132158e-13,4.138233347291756e-13
0.04543657898040893,0.023018178595914637,0.08486051886331825,0.007844796718856809,1.2722242114514501,0.0,0.45833333333333337,1.6666666666666667,0.38095238095238093,0.20408163265306123,0.0480346891120252,0.03025520374909445,9.126590931284788,0.3543223443223443,2.026315789473684,0.5785087719298249,0.206758034026465,0.031227396312140332,0.020993145880956132,5.933205299306663,0.22916666666666669,1.976608187134503,0.5368421052631587,0.2238569488456315,0.06281850748416565,0.043755775925094754,11.935516421991473,0.36726190476190473,2.590643274853801,0.48390977443609057,0.20122227252150293,0.03670539096349317,0.02868622688137503,6.974024283063702,0.30567460317460315,1.8562091503267975,0.504385964912281,0.16274332277048442,0.023988562598188448,0.019999376330342135,4.557826893655805,0.29073232323232323,1.9883040935672514,0.535964912280702,0.20620190131281124,0.030358797942090014,0.02638447594338458,0.11317990950815403,5.768171608997102,0.3171428571428571,1.894736842105263,0.5482456140350883,0.22068809416025348,3.4664043100043746e-12,3.329456389405138e-12,1.2421419521434295e-12,8.434870590206981e-13,1.9941166456761877e-12,1.8824732108494354e-12,4.233896723014075e-13,3.891737821726216e-13,2.281171239731949e-13,4.5436549652961755e-13
0.040228415183657516,0.019632077888752986,0.08687868233455942,0.0066078578171283485,1.1263956251424105,0.0,0.0,2.0952380952380953,0.4523809523809523,0.22448979591836735,0.0595661462500364,0.03604933886394026,11.317567787506917,0.2528571428571429,1.8496732026143792,0.5057017543859651,0.2329108193752829,0.04351883419365117,0.027612681138072637,8.268578496793722,0.27912698412698406,1.8529411764705883,0.468421052631579,0.24807605251244905,0.0712480233819143,0.05721483947869631,13.537124442563718,0.23682539682539677,1.8166666666666667,0.41929824561403495,0.14124038026256225,0.0443881178484116,0.03655480188902509,8.433742391198205,0.33186507936507936,2.1210526315789475,0.5677192982456145,0.2292892711634224,0.03393941055235661,0.03586281556385745,6.448488004947755,0.37011904761904757,1.8596491228070176,0.5535087719298248,0.16138524219103667,0.05219231144819505,0.03756448127062625,0.16246215943491424,9.916539175157059,0.2715800865800866,2.031578947368421,0.5793859649122817,0.23562698053417838,5.651618756036069e-10,2.9818731904101034e-09,1.196595080754981e-10,5.032160613407523e-10,3.83124073647248e-11,1.725752657239722e-10,6.956477193676157e-12,2.9714696515362696e-11,1.852732022302517e-12,7.361818493346505e-12
0.04761284742405149,0.03077216825548494,0.11470980762344976,0.0009439796881611927,1.3331597278734417,0.07142857142857142,0.27083333333333337,1.6666666666666667,0.38095238095238093,0.20408163265306123,0.0372662964987091,0.03125555271772628,7.080596334754729,0.2651190476190476,1.9947368421052631,0.5850877192982461,0.27682209144409237,0.05251593715253922,0.04417049857372463,9.978028058982453,0.41013125763125774,1.7843137254901962,0.5140350877192982,0.17587143503847896,0.052988783602507465,0.073329005336966,10.067868884476418,0.4534126984126984,1.8578947368421053,0.6061403508771933,0.21661385242191036,0.044854796735988925,0.056227993654066596,8.522411379837896,0.5169047619047619,1.8894736842105264,0.6008771929824565,0.22793119058397462,0.03945595246865251,0.039586668211972785,7.496630969043976,0.5047763347763348,1.9181286549707601,0.5451754385964913,0.29357175192394747,0.03446947827561808,0.03130817095009089,0.14957195403795448,6.549200872367436,0.26662337662337665,1.912280701754386,0.5464912280701764,0.21661385242191036,4.852156940655686e-12,6.394242676501716e-12,1.103282586260215e-12,6.95371164037096e-13,1.4372736030091868e-12,1.3013207255098516e-12,3.9917064228187757e-13,3.387140024436477e-13,2.51861285214651e-13,3.3232311997565687e-13
0.10115695638627835,0.06918515626184547,0.24689951498974644,0.0010090817356205853,2.832394778815794,0.4642857142857143,0.0,1.6666666666666667,0.38095238095238093,0.12244897959183669,0.03516795471638636,0.026118741699899178,6.681911396113408,0.4130952380952381,1.9052631578947368,0.5982456140350882,0.28632865550022635,0.10150317201160187,0.0692844651127516,19.285602682204356,0.22820096570096568,1.8830409356725146,0.5500000000000003,0.21389769126301494,0.06698486720038925,0.03648529596021259,12.727124768073956,0.24369047619047618,1.9803921568627452,0.49078947368421066,0.20620190131281124,0.05036739826520176,0.03657828038105407,9.569805670388334,0.2784126984126984,2.036842105263158,0.5776315789473686,0.22612041647804437,0.043803056027164694,0.03477864882274768,8.322580645161292,0.42200937950937945,1.9181286549707601,0.5447368421052634,0.22430964237211407,0.02716708440480453,0.023843167643030003,0.13681195273591354,5.161746036912861,0.16884920634920636,1.8888888888888888,0.5008771929824561,0.22498868266183794,3.5192269689393196e-12,2.645720159884488e-12,7.011449309204833e-12,6.220974944432175e-12,3.1093294044145124e-12,3.6078985058527943e-12,8.005076398031055e-13,7.391590028481801e-13,9.399095330240035e-14,1.0864838008672846e-13
0.24997093658595562,0.1205600620072425,0.46759545587708734,0.006738061912047134,6.999186224406757,0.8928571428571429,0.5,1.3,0.30357142857142855,1.1102230246251565e-16,0.06631551535980018,0.04702313723804634,12.599947918362034,0.3771245421245421,1.9181286549707601,0.5460526315789472,0.19986419194205524,0.21300242076823844,0.13113589521422173,40.4704599459653,0.3127972027972028,1.6911764705882353,0.4771929824561404,0.11272068809416026,0.2220108309248431,0.13687120238784062,42.18205787572019,0.33734126984126983,1.7941176470588236,0.4649122807017546,0.1387505658669081,0.04636739141235465,0.03265194481286282,8.809804368347384,0.16857142857142854,2.0233918128654973,0.5324561403508773,0.2315527387958352,0.04365177942741036,0.041216967664857426,8.293838091207968,0.3788347763347763,2.1526315789473682,0.5650000000000008,0.24105930285196925,0.05937306728296604,0.05105260045885452,0.2699456397903714,11.280882783763548,0.5256060606060606,1.7205882352941178,0.4736842105263157,0.16002716161158892,5.1877067451194095e-12,7.229077432685629e-12,7.325111065666727e-12,9.454117751015914e-12,3.3863065559690815e-12,5.937276357994039e-12,8.354642242285825e-13,9.088679814658433e-13,4.924988276061807e-13,8.165202591808426e-13
0.20298702144182437,0.09206283346953205,0.32411054327658606,0.015591940366524528,5.6836366003710825,0.8214285714285714,0.20833333333333331,2.2857142857142856,0.4386904761904762,0.3163265306122449,0.04297334756441247,0.03224076980034067,8.16493603723837,0.29809523809523814,1.9824561403508771,0.5377192982456145,0.23743775464010866,0.1897049678001847,0.10011732003900035,36.043943882035094,0.15452380952380954,2.0233918128654973,0.5333333333333337,0.22000905387052966,0.13907373492159486,0.07563738086753129,26.424009635103022,0.22869047619047617,1.869281045751634,0.5026315789473685,0.17270258035310096,0.057312073517343694,0.04031461037505305,10.889293968295302,0.2852922077922078,1.908496732026144,0.498245614035088,0.19375282933454052,0.05320516224972117,0.04208963935609376,10.108980827447022,0.42867965367965366,1.8187134502923976,0.5596491228070181,0.16953372566772296,0.048051821229777684,0.04092403148330414,0.20751277627681392,9.12984603365776,0.33594155844155843,1.8823529411764706,0.5021929824561404,0.22634676324128566,8.629356133254777e-12,1.6173121787410922e-11,7.51335890941522e-12,6.788223276883779e-12,2.0191993864189353e-12,2.0774237846348633e-12,7.317833538740787e-13,5.15714030191606e-13,4.5119461753240646e-13,9.42093504153483e-13
0.06480792570926357,0.038208714843402575,0.15080889293968294,0.004264184108590215,1.8146219198593798,0.21428571428571427,0.4375,1.3,0.30357142857142855,0.03061224489795919,0.05620756588584186,0.043296964145938935,10.679437518309953,0.18695526695526693,1.9789473684210526,0.5864035087719305,0.20393843368039835,0.06401330137622302,0.04181128551548782,12.162527261482374,0.42900793650793656,1.8602941176470589,0.4583333333333336,0.24694431869624264,0.15750926419267466,0.0829700404179476,29.926760196608186,0.23196248196248198,1.5904761904761904,0.39649122807017556,0.09981892258940697,0.040553093289520795,0.029668240090221447,7.705087725008951,0.31745310245310243,1.894736842105263,0.5482456140350879,0.1957899502037121,0.05195674482909856,0.04044191157442277,9.871781517528726,0.3784920634920635,1.838235294117647,0.4605263157894739,0.19669533725667723,0.051187684063190096,0.040597152557856446,0.17704501806581818,9.725659972006119,0.22281746031746028,1.8823529411764706,0.5013157894736843,0.17722951561792666,6.044695243318934e-12,3.154122036033796e-11,8.355993815808935e-13,1.7929396624637747e-12,1.9614337940929468e-12,2.161115560230301e-12,5.042774383331112e-13,7.958227682756032e-13,4.133482365097042e-13,6.798496720822557e-13
0.05545066892353765,0.04888299486612328,0.2126558380261059,0.0014647960678363335,1.5526187298590541,0.17857142857142858,0.0,1.6,0.38690476190476186,0.07142857142857145,0.033300725202544464,0.025061444602916597,6.327137788483448,0.40466089466089467,2.0105263157894737,0.5833333333333334,0.2267994567677682,0.05577206745257401,0.03856234773146797,10.596692815989062,0.30031746031746026,1.8366013071895424,0.5070175438596494,0.2256677229515618,0.17893880236217638,0.09885477012618413,33.99837244881351,0.32811688311688303,1.7908496732026145,0.513157894736842,0.12381167949298325,0.03893770590664024,0.02986189464519784,7.398164122261646,0.17111111111111113,1.9181286549707601,0.5456140350877194,0.16976007243096422,0.02736496036484558,0.024885747052155956,5.19934246932066,0.21448051948051944,1.8830409356725146,0.5508771929824562,0.2157084653689452,0.04121062396886067,0.030472901604657304,0.138048891637642,7.8300185540835265,0.32213924963924956,1.8431372549019607,0.5065789473684211,0.1831145314622001,4.230932081904055e-12,2.9602862829255264e-12,3.1079095686188864e-12,1.2038046479183029e-12,3.5815521072656522e-12,2.073199478779169e-12,8.060449797749188e-13,6.294851273050696e-13,1.968923736671007e-13,2.070986537990007e-13
